2638	2640	0.09145454317331314	0.9085454344749452
2668	2670	0.16396144032478333	0.8360385894775391
2730	2732	0.323284924030304	0.6767151355743408
2750	2752	0.13443246483802795	0.8655675649642944
2794	2796	0.11117348819971083	0.8888265490531921
3012	3014	0.2407875955104828	0.7592124342918396
3058	3060	0.194052129983902	0.8059478998184204
3108	3110	0.09324752539396286	0.9067524671554564
3248	3250	0.18784332275390625	0.8121566772460938
3308	3310	0.1919507831335068	0.8080492615699768
3390	3392	0.12277863919734955	0.8772213459014893
3468	3470	0.29372555017471313	0.7062744498252869
3478	3480	0.18093456327915192	0.8190654516220093
3500	3502	0.34751176834106445	0.6524882316589355
3578	3580	0.619462251663208	0.3805376887321472
3692	3694	0.11361344158649445	0.886386513710022
3704	3706	0.30830344557762146	0.6916965246200562
3706	3708	0.4823544025421143	0.5176456570625305
3716	3718	0.1284966617822647	0.8715032935142517
3758	3760	0.9120981693267822	0.0879017785191536
3764	3766	0.9586168527603148	0.04138316959142685
3830	3832	0.09022069722414017	0.9097792506217957
3836	3838	0.2773095369338989	0.7226904630661011
3898	3900	0.19672563672065732	0.803274393081665
4012	4014	0.7876186370849609	0.21238139271736145
4088	4090	0.09058665484189987	0.9094133377075196
4114	4116	0.08346296846866608	0.9165370464324952
4118	4120	0.34637024998664856	0.6536297202110289
4126	4128	0.1439221054315567	0.8560779094696045
4134	4136	0.14032399654388428	0.8596760630607605
4384	4386	0.8559978008270264	0.1440022438764572
4386	4388	0.7413901686668396	0.2586098313331604
4410	4412	0.10596328228712082	0.8940367102622986
4450	4452	0.2193138301372528	0.7806861996650696
4546	4548	0.5473367571830751	0.4526632130146026
4550	4552	0.14189818501472473	0.8581018447875977
4640	4642	0.15496771037578586	0.8450322151184082
4676	4678	0.3022850751876831	0.6977149248123169
4690	4692	0.08729702234268187	0.9127029180526732
4692	4694	0.11343806982040405	0.886561930179596
4730	4732	0.2714636623859405	0.7285363674163818
4834	4836	0.8054635524749756	0.1945364773273468
4858	4860	0.1208527684211731	0.8791471719741821
4870	4872	0.2576996088027954	0.7423004508018494
4904	4906	0.3888927102088928	0.6111072301864624
4912	4914	0.3778740465641022	0.6221259236335754
5028	5030	0.12273844331502914	0.8772615194320679
5050	5052	0.4161980450153351	0.5838019251823425
5098	5100	0.13522586226463318	0.8647741079330444
5120	5122	0.7335897088050842	0.2664102613925934
5124	5126	0.08616842329502106	0.9138315320014954
5184	5186	0.16402705013751984	0.8359729051589966
5210	5212	0.1668694168329239	0.8331305980682373
5232	5234	0.16497302055358887	0.8350270390510559
5240	5242	0.124701090157032	0.8752988576889038
5360	5362	0.18413574993610385	0.8158642649650574
5530	5532	0.4707288444042206	0.5292712450027466
5554	5556	0.5228306651115417	0.4771693050861359
5578	5580	0.1392403244972229	0.8607597351074219
5704	5706	0.4760100841522217	0.5239899158477783
5734	5736	0.19392895698547366	0.8060710430145264
5810	5812	0.8601362705230713	0.1398637592792511
5856	5858	0.10069422423839568	0.8993057608604431
5890	5892	0.08787854015827179	0.9121214747428894
5954	5956	0.54550701379776	0.45449298620224
5996	5998	0.09360311180353163	0.9063968658447266
6016	6018	0.2798740565776825	0.7201259136199951
6020	6022	0.10736963152885436	0.8926303386688232
6058	6060	0.11546193063259125	0.8845380544662476
6108	6110	0.1250847727060318	0.8749151825904846
6168	6170	0.5380060672760011	0.4619939029216766
6248	6250	0.1623479723930359	0.8376519680023193
6300	6302	0.1303960531949997	0.8696039319038391
6332	6334	0.09915931522846222	0.9008406996726991
6394	6396	0.17325511574745178	0.8267448544502258
6418	6420	0.7348291873931885	0.26517078280448914
6422	6424	0.15003545582294464	0.8499645590782166
6448	6450	0.4452442526817322	0.5547557473182678
6474	6476	0.3131342232227325	0.6868658065795898
6502	6504	0.669006884098053	0.330993115901947
6504	6506	0.08600013703107834	0.9139997959136964
6526	6528	0.08415395766496657	0.9158461093902588
6586	6588	0.19696319103240967	0.8030367493629456
6604	6606	0.08231141418218613	0.9176886081695556
6676	6678	0.09388191252946854	0.9061180353164672
6706	6708	0.19323264062404635	0.8067673444747925
6708	6710	0.8441843986511229	0.15581563115119934
6778	6780	0.355004757642746	0.6449952125549316
6788	6790	0.08854325860738754	0.9114567637443542
6834	6836	0.2402763217687607	0.7597237229347229
6844	6846	0.8079493641853333	0.19205062091350555
6952	6954	0.3262499272823334	0.6737500429153442
6994	6996	0.08367785811424255	0.9163221120834352
7004	7006	0.2803956866264343	0.7196043729782104
7044	7046	0.1050221249461174	0.894977867603302
7082	7084	0.2747431993484497	0.7252568006515503
7108	7110	0.7632148861885071	0.2367851287126541
7156	7158	0.12214691191911695	0.8778530955314636
7186	7188	0.9791024327278136	0.020897548645734787
7280	7282	0.2830300331115723	0.7169699668884277
7328	7330	0.3214682936668396	0.6785317063331604
7366	7368	0.14145265519618988	0.8585472702980042
7500	7502	0.10600503534078598	0.8939949870109558
7504	7506	0.08607931435108185	0.9139206409454346
7564	7566	0.2271719723939896	0.7728280425071716
7600	7602	0.08771363645792007	0.912286341190338
7626	7628	0.5914510488510132	0.4085488915443421
7630	7632	0.10911313444375992	0.8908867835998535
7710	7712	0.23807720839977264	0.7619227766990662
7850	7852	0.5891705751419067	0.4108294546604157
7900	7902	0.1839090883731842	0.8160908818244934
7986	7988	0.18078632652759552	0.8192136883735657
8108	8110	0.15021125972270966	0.8497887253761292
8190	8192	0.6542423963546753	0.3457576930522919
8196	8198	0.10931561142206192	0.8906843662261963
8236	8238	0.12817800045013428	0.8718220591545105
8240	8242	0.1863963007926941	0.8136036992073059
8288	8290	0.10112528502941133	0.8988747000694275
8340	8342	0.13022355735301971	0.8697763681411743
8346	8348	0.9622254371643066	0.037774641066789634
8430	8432	0.8752312064170837	0.12476884573698045
8440	8442	0.5651145577430725	0.4348854124546051
8454	8456	0.09167183935642242	0.9083281755447388
8464	8466	0.08449158072471619	0.9155084490776062
8558	8560	0.17555193603038788	0.8244480490684509
8562	8564	0.09920238703489304	0.9007976651191713
8566	8568	0.7538942694664001	0.24610571563243866
8568	8570	0.1671856790781021	0.8328143358230591
8594	8596	0.11079910397529602	0.8892009854316711
8598	8600	0.14289326965808868	0.8571067452430725
8638	8640	0.08509156852960588	0.9149084687232972
8640	8642	0.08469181507825851	0.9153081774711608
8666	8668	0.16274794936180115	0.8372520208358765
8794	8796	0.0968509316444397	0.9031491279602052
8814	8816	0.08430486917495728	0.9156951308250428
8888	8890	0.3882059752941132	0.6117939352989197
8972	8974	0.2352700382471085	0.7647300362586975
8978	8980	0.7667252421379089	0.23327475786209104
9026	9028	0.4287888109683991	0.5712111592292786
9028	9030	0.08500030636787415	0.9149996638298036
9064	9066	0.08293689042329787	0.917063057422638
9198	9200	0.14910395443439484	0.8508960604667664
9240	9242	0.4970026016235352	0.5029973983764648
9288	9290	0.10367380082607268	0.8963261246681213
9404	9406	0.3059123456478119	0.6940876245498657
9422	9424	0.09279916435480118	0.9072008728981018
9452	9454	0.113268680870533	0.8867313265800476
9484	9486	0.2538927793502808	0.7461072206497192
9500	9502	0.34872475266456604	0.6512752175331116
9518	9520	0.2433802038431168	0.7566198706626892
9552	9554	0.38206547498703	0.61793452501297
9576	9578	0.16919629275798798	0.8308037519454956
9588	9590	0.6841598153114319	0.3158401548862457
9644	9646	0.8148460388183594	0.18515390157699585
9672	9674	0.4318128526210785	0.5681871175765991
9750	9752	0.8674765825271606	0.13252340257167816
9772	9774	0.09944327175617218	0.9005568027496338
9798	9800	0.08994767814874649	0.9100523591041564
10002	10004	0.4104075729846953	0.5895924568176271
10026	10028	0.09733998775482178	0.9026600122451782
10028	10030	0.7651190757751465	0.2348809689283371
10116	10118	0.08359574526548386	0.9164042472839355
10130	10132	0.08585333824157715	0.914146602153778
10200	10202	0.10746067017316817	0.892539381980896
10216	10218	0.16593575477600098	0.834064245223999
10246	10248	0.09075077623128892	0.9092492461204528
10322	10324	0.08158411830663681	0.918415904045105
10326	10328	0.13271833956241608	0.8672817349433899
10340	10342	0.18822480738162994	0.8117752075195312
10354	10356	0.10360658913850784	0.8963934183120728
10372	10374	0.08476575464010239	0.9152342677116394
10382	10384	0.5195889472961426	0.4804110825061798
10468	10470	0.10453329235315324	0.8954666256904602
10582	10584	0.1217142790555954	0.8782857060432434
10714	10716	0.1178063228726387	0.8821936249732971
10788	10790	0.20475469529628754	0.7952452301979065
10802	10804	0.2982439994812012	0.7017560005187988
10824	10826	0.196176752448082	0.8038232922554016
10848	10850	0.08258401602506638	0.9174160361289978
